Date,Location_ID,Location_Name,Location_Type,Lat,Lon,Product_ID,Product_Name,Category,Sales_Quantity,Current_Stock,Lead_Time_Days,Price
2025-08-23,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,37,30,2,8.0
2025-08-24,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,9071,14,3.5
2025-08-24,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,4420,14,2.0
2025-08-24,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,558,14,500.0
2025-08-24,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2525,14,15.0
2025-08-24,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1436,14,8.0
2025-08-24,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,257,338,2,3.5
2025-08-24,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,211,156,2,2.0
2025-08-24,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,22,20,2,500.0
2025-08-24,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,72,99,2,15.0
2025-08-24,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,71,55,2,8.0
2025-08-24,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,223,233,2,3.5
2025-08-24,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,163,186,2,2.0
2025-08-24,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,13,14,2,500.0
2025-08-24,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,66,71,2,15.0
2025-08-24,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,45,39,2,8.0
2025-08-24,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,141,265,2,3.5
2025-08-24,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,158,184,2,2.0
2025-08-24,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,13,18,2,500.0
2025-08-24,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,78,85,2,15.0
2025-08-24,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,32,59,2,8.0
2025-08-24,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,164,159,2,3.5
2025-08-24,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,141,130,2,2.0
2025-08-24,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,10,10,2,500.0
2025-08-24,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,73,67,2,15.0
2025-08-24,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,30,39,2,8.0
2025-08-24,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,153,125,2,3.5
2025-08-24,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,100,88,2,2.0
2025-08-24,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,12,10,2,500.0
2025-08-24,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,54,55,2,15.0
2025-08-24,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,32,21,2,8.0
2025-08-25,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,7418,14,3.5
2025-08-25,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,4762,14,2.0
2025-08-25,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,526,14,500.0
2025-08-25,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2769,14,15.0
2025-08-25,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1401,14,8.0
2025-08-25,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,243,329,2,3.5
2025-08-25,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,176,197,2,2.0
2025-08-25,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,11,20,2,500.0
2025-08-25,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,77,106,2,15.0
2025-08-25,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,44,51,2,8.0
2025-08-25,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,177,231,2,3.5
2025-08-25,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,116,158,2,2.0
2025-08-25,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,9,14,2,500.0
2025-08-25,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,48,77,2,15.0
2025-08-25,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,35,42,2,8.0
2025-08-25,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,220,320,2,3.5
2025-08-25,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,130,157,2,2.0
2025-08-25,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,13,16,2,500.0
2025-08-25,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,69,101,2,15.0
2025-08-25,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,48,57,2,8.0
2025-08-25,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,149,166,2,3.5
2025-08-25,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,77,100,2,2.0
2025-08-25,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,11,15,2,500.0
2025-08-25,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,58,60,2,15.0
2025-08-25,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,30,38,2,8.0
2025-08-25,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,125,158,2,3.5
2025-08-25,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,81,116,2,2.0
2025-08-25,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,8,9,2,500.0
2025-08-25,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,34,55,2,15.0
2025-08-25,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,19,30,2,8.0
2025-08-26,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,7777,14,3.5
2025-08-26,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,5665,14,2.0
2025-08-26,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,513,14,500.0
2025-08-26,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2545,14,15.0
2025-08-26,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1547,14,8.0
2025-08-26,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,208,234,2,3.5
2025-08-26,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,119,223,2,2.0
2025-08-26,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,11,19,2,500.0
2025-08-26,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,88,115,2,15.0
2025-08-26,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,39,64,2,8.0
2025-08-26,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,162,247,2,3.5
2025-08-26,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,135,158,2,2.0
2025-08-26,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,12,16,2,500.0
2025-08-26,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,48,74,2,15.0
2025-08-26,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,31,41,2,8.0
2025-08-26,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,176,234,2,3.5
2025-08-26,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,89,152,2,2.0
2025-08-26,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,16,14,2,500.0
2025-08-26,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,71,97,2,15.0
2025-08-26,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,46,48,2,8.0
2025-08-26,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,126,195,2,3.5
2025-08-26,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,95,115,2,2.0
2025-08-26,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,9,12,2,500.0
2025-08-26,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,47,59,2,15.0
2025-08-26,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,32,37,2,8.0
2025-08-26,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,112,154,2,3.5
2025-08-26,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,102,85,2,2.0
2025-08-26,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,7,11,2,500.0
2025-08-26,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,52,49,2,15.0
2025-08-26,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,18,28,2,8.0
2025-08-27,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,8626,14,3.5
2025-08-27,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,5074,14,2.0
2025-08-27,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,449,14,500.0
2025-08-27,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2301,14,15.0
2025-08-27,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1617,14,8.0
2025-08-27,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,225,302,2,3.5
2025-08-27,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,122,179,2,2.0
2025-08-27,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,10,19,2,500.0
2025-08-27,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,56,93,2,15.0
2025-08-27,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,41,69,2,8.0
2025-08-27,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,173,206,2,3.5
2025-08-27,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,150,161,2,2.0
2025-08-27,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,11,15,2,500.0
2025-08-27,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,59,75,2,15.0
2025-08-27,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,24,42,2,8.0
2025-08-27,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,195,273,2,3.5
2025-08-27,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,138,161,2,2.0
2025-08-27,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,16,17,2,500.0
2025-08-27,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,66,88,2,15.0
2025-08-27,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,45,46,2,8.0
2025-08-27,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,164,158,2,3.5
2025-08-27,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,104,104,2,2.0
2025-08-27,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,10,11,2,500.0
2025-08-27,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,55,56,2,15.0
2025-08-27,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,36,41,2,8.0
2025-08-27,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,143,165,2,3.5
2025-08-27,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,87,88,2,2.0
2025-08-27,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,8,10,2,500.0
2025-08-27,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,36,47,2,15.0
2025-08-27,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,21,29,2,8.0
2025-08-28,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,6909,14,3.5
2025-08-28,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,4780,14,2.0
2025-08-28,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,457,14,500.0
2025-08-28,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2229,14,15.0
2025-08-28,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1774,14,8.0
2025-08-28,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,229,304,2,3.5
2025-08-28,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,128,198,2,2.0
2025-08-28,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,15,20,2,500.0
2025-08-28,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,61,103,2,15.0
2025-08-28,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,44,59,2,8.0
2025-08-28,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,181,234,2,3.5
2025-08-28,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,132,138,2,2.0
2025-08-28,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,13,13,2,500.0
2025-08-28,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,59,86,2,15.0
2025-08-28,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,43,47,2,8.0
2025-08-28,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,227,301,2,3.5
2025-08-28,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,146,164,2,2.0
2025-08-28,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,13,18,2,500.0
2025-08-28,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,60,86,2,15.0
2025-08-28,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,44,47,2,8.0
2025-08-28,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,147,155,2,3.5
2025-08-28,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,86,143,2,2.0
2025-08-28,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,9,11,2,500.0
2025-08-28,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,52,50,2,15.0
2025-08-28,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,32,42,2,8.0
2025-08-28,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,108,168,2,3.5
2025-08-28,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,78,98,2,2.0
2025-08-28,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,8,9,2,500.0
2025-08-28,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,47,45,2,15.0
2025-08-28,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,19,30,2,8.0
2025-08-29,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,8375,14,3.5
2025-08-29,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,5475,14,2.0
2025-08-29,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,568,14,500.0
2025-08-29,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2533,14,15.0
2025-08-29,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1359,14,8.0
2025-08-29,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,244,318,2,3.5
2025-08-29,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,165,186,2,2.0
2025-08-29,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,12,18,2,500.0
2025-08-29,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,78,103,2,15.0
2025-08-29,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,48,45,2,8.0
2025-08-29,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,241,217,2,3.5
2025-08-29,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,116,160,2,2.0
2025-08-29,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,12,12,2,500.0
2025-08-29,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,65,67,2,15.0
2025-08-29,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,30,43,2,8.0
2025-08-29,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,220,269,2,3.5
2025-08-29,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,121,173,2,2.0
2025-08-29,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,15,18,2,500.0
2025-08-29,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,62,86,2,15.0
2025-08-29,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,34,42,2,8.0
2025-08-29,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,158,194,2,3.5
2025-08-29,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,102,125,2,2.0
2025-08-29,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,10,13,2,500.0
2025-08-29,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,60,62,2,15.0
2025-08-29,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,30,40,2,8.0
2025-08-29,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,136,148,2,3.5
2025-08-29,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,104,92,2,2.0
2025-08-29,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,5,8,2,500.0
2025-08-29,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,52,52,2,15.0
2025-08-29,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,23,29,2,8.0
2025-08-30,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,6473,14,3.5
2025-08-30,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,5504,14,2.0
2025-08-30,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,555,14,500.0
2025-08-30,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2659,14,15.0
2025-08-30,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1344,14,8.0
2025-08-30,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,258,326,2,3.5
2025-08-30,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,213,205,2,2.0
2025-08-30,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,22,21,2,500.0
2025-08-30,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,117,98,2,15.0
2025-08-30,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,53,57,2,8.0
2025-08-30,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,260,268,2,3.5
2025-08-30,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,142,156,2,2.0
2025-08-30,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,11,15,2,500.0
2025-08-30,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,76,75,2,15.0
2025-08-30,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,49,45,2,8.0
2025-08-30,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,220,275,2,3.5
2025-08-30,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,102,175,2,2.0
2025-08-30,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,22,19,2,500.0
2025-08-30,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,91,96,2,15.0
2025-08-30,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,51,46,2,8.0
2025-08-30,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,227,165,2,3.5
2025-08-30,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,128,123,2,2.0
2025-08-30,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,16,12,2,500.0
2025-08-30,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_004,T-Shirt,Clothing,69,65,2,15.0
2025-08-30,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_005,Detergent,Household,34,34,2,8.0
2025-08-30,Branch_005,Uppal,Spoke,17.39,78.56,SKU_001,Milk,Dairy,155,164,2,3.5
2025-08-30,Branch_005,Uppal,Spoke,17.39,78.56,SKU_002,Bread,Bakery,83,95,2,2.0
2025-08-30,Branch_005,Uppal,Spoke,17.39,78.56,SKU_003,Smartphone,Electronics,12,8,2,500.0
2025-08-30,Branch_005,Uppal,Spoke,17.39,78.56,SKU_004,T-Shirt,Clothing,64,49,2,15.0
2025-08-30,Branch_005,Uppal,Spoke,17.39,78.56,SKU_005,Detergent,Household,32,33,2,8.0
2025-08-31,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_001,Milk,Dairy,0,7429,14,3.5
2025-08-31,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_002,Bread,Bakery,0,5087,14,2.0
2025-08-31,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_003,Smartphone,Electronics,0,514,14,500.0
2025-08-31,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_004,T-Shirt,Clothing,0,2698,14,15.0
2025-08-31,Warehouse,Kompally Central Warehouse,Hub,17.55,78.49,SKU_005,Detergent,Household,0,1471,14,8.0
2025-08-31,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_001,Milk,Dairy,283,333,2,3.5
2025-08-31,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_002,Bread,Bakery,153,185,2,2.0
2025-08-31,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_003,Smartphone,Electronics,20,20,2,500.0
2025-08-31,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_004,T-Shirt,Clothing,118,94,2,15.0
2025-08-31,Branch_001,Hitech City,Spoke,17.44,78.38,SKU_005,Detergent,Household,41,58,2,8.0
2025-08-31,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_001,Milk,Dairy,264,258,2,3.5
2025-08-31,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_002,Bread,Bakery,130,161,2,2.0
2025-08-31,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_003,Smartphone,Electronics,15,13,2,500.0
2025-08-31,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_004,T-Shirt,Clothing,72,82,2,15.0
2025-08-31,Branch_002,Banjara Hills,Spoke,17.41,78.43,SKU_005,Detergent,Household,44,45,2,8.0
2025-08-31,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_001,Milk,Dairy,229,285,2,3.5
2025-08-31,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_002,Bread,Bakery,173,145,2,2.0
2025-08-31,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_003,Smartphone,Electronics,13,16,2,500.0
2025-08-31,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_004,T-Shirt,Clothing,75,86,2,15.0
2025-08-31,Branch_003,Gachibowli,Spoke,17.44,78.34,SKU_005,Detergent,Household,62,57,2,8.0
2025-08-31,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_001,Milk,Dairy,245,176,2,3.5
2025-08-31,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_002,Bread,Bakery,105,96,2,2.0
2025-08-31,Branch_004,Secunderabad,Spoke,17.43,78.5,SKU_003,Smartphone,Electronics,12,10,2,500.0
